date,confirm_gd, confirm_gz, asymptomatic_gd, asymptomatic_gz
2022-10-24,23,16,70,53
2022-10-25,31,22,62,43
2022-10-26,45,27,67,46
2022-10-27,14,11,84,39
2022-10-28,27,19,88,46
2022-10-29,63,54,136,85
2022-10-30,83,66,195,125
2022-10-31,289,232,468,295
2022-11-01,239,190,458,289
2022-11-02,106,73,298,253
2022-11-03,69,50,356,323
2022-11-04,187,142,470,430
2022-11-05,160,111,669,635
2022-11-06,133,66,1330,1259
2022-11-07,185,122,1882,1813
2022-11-08,198,114,2330,2263
2022-11-09,197,91,2611,2546
2022-11-10,200,125,2507,2430
2022-11-11,289,225,2461,2358
2022-11-12,323,259,2996,2921
2022-11-13,247,189,3541,3464
2022-11-14,219,189,3941,3876
2022-11-15,173,147,5047,4977
2022-11-16,195,158,6215,6138
2022-11-17,307,275,8576,8486
2022-11-19,355,269,8535,8444
2022-11-18,321,255,9110,8989
2022-11-20,281,200,8381,8234
2022-11-21,384,296,8101,7885
2022-11-22,347,253,8241,7957
2022-11-23,353,235,7951,7735
2022-11-24,549,428,7505,7192
2022-11-25,395,257,7584,7267
2022-11-26,506,361,7405,7058
2022-11-27,328,146,7705,7266
